Average,,,,,
e1 [1] - engr.,e2 [1] - engr.,gamma [1] - engr.,Time_0,Time,Pressure
0.0496269,-0.00779273,-0.0203764,29426.4451,29413.8905,105279.6499
0.053357,-0.00822101,-0.0215756,29456.4454,29443.8908,105242.6634
0.0487869,-0.00760378,-0.0194815,29486.4453,29473.8907,105246.6717
0.0522844,-0.00812538,-0.0210174,29516.4454,29503.8908,105134.4535
0.0513521,-0.00784044,-0.0205534,29546.4448,29533.8902,105211.1778
0.053257,-0.00810437,-0.02105,29576.4443,29563.8897,105210.0475
0.0521973,-0.00812903,-0.0207385,29606.4447,29593.8901,105020.5222
0.0486961,-0.00768753,-0.0195164,29636.4453,29623.8907,105208.5392
0.052898,-0.00803297,-0.0209894,29666.4455,29653.8909,105142.6388
0.0491294,-0.00773946,-0.0198648,29696.4448,29683.8902,105153.2301
0.0506367,-0.0077761,-0.0204575,29726.4451,29713.8905,105157.3176
0.0502067,-0.00786544,-0.0204429,29756.4453,29743.8907,105054.2876
0.0498968,-0.00783413,-0.0204864,29786.4456,29773.891,105226.3101
0.0510981,-0.00782887,-0.020379,29816.4455,29803.8909,105087.1553
0.0537325,-0.00814093,-0.021483,29846.4451,29833.8905,105172.6194
0.0510103,-0.0079746,-0.0205692,29876.4449,29863.8903,105077.9383
0.0501,-0.0076951,-0.0203136,29906.4454,29893.8908,105019.8448
0.0514538,-0.00794875,-0.0209654,29936.4456,29923.891,105115.1209
0.052361,-0.0080949,-0.0211283,29966.4457,29953.8911,105113.0212
0.0528264,-0.00805109,-0.021181,29996.4448,29983.8902,105106.9813
0.0515171,-0.00797218,-0.0206247,30026.445,30013.8904,105098.6132
0.0516128,-0.00796446,-0.021027,30056.4448,30043.8902,105058.7736
0.0535253,-0.00816417,-0.0215689,30086.445,30073.8904,105094.7974
0.0515379,-0.00795043,-0.020642,30116.445,30103.8904,105077.8498
0.0512942,-0.00797039,-0.0208217,30146.4451,30133.8905,105084.0797
0.0490473,-0.00768542,-0.0201693,30176.4451,30163.8905,105052.984
0.0501723,-0.00779905,-0.0204612,30206.4448,30193.8902,105072.3625
0.0511664,-0.00792983,-0.0205265,30236.4454,30223.8908,105168.7293
0.0533771,-0.00807343,-0.0212322,30266.4454,30253.8908,105176.9974
0.0505386,-0.0076563,-0.0205735,30296.4454,30283.8908,105140.8563
0.0525402,-0.00794578,-0.0211734,30326.4448,30313.8902,105078.6697
0.0494883,-0.00769246,-0.0198931,30356.4454,30343.8908,105183.381
0.0522846,-0.007883,-0.0210091,30386.4445,30373.8899,105071.8255
0.0520436,-0.00797738,-0.0209887,30416.4447,30403.8901,105182.7666
0.0511224,-0.00789562,-0.0206232,30446.4456,30433.891,105127.5282
0.0527564,-0.00792579,-0.0208928,30476.4451,30463.8905,105180.1331
0.0515016,-0.00775135,-0.020335,30506.4451,30493.8905,105099.3303
0.0519462,-0.00792477,-0.0209051,30536.4456,30523.891,105146.9191
0.0497321,-0.00759001,-0.0203715,30566.445,30553.8904,105141.9098
0.0513069,-0.00788559,-0.0205663,30596.4453,30583.8907,105134.878
0.0513677,-0.00786469,-0.0206853,30626.4453,30613.8907,105098.6669
0.0504698,-0.00779257,-0.0204216,30656.4456,30643.891,105086.0099
0.0507608,-0.0076596,-0.0204883,30686.4454,30673.8908,105076.4252
0.0511992,-0.007887,-0.0203541,30716.4448,30703.8902,105086.0772
0.0519346,-0.00783094,-0.0208646,30746.4446,30733.89,105023.3811
0.0513375,-0.00775318,-0.0206862,30776.4457,30763.8911,105043.3739
0.0510522,-0.00778843,-0.0204847,30806.4446,30793.89,105100.7336
0.0491981,-0.00764459,-0.0199455,30836.4449,30823.8903,105117.0302
0.0491434,-0.00759458,-0.0196619,30866.4447,30853.8901,105054.7354
0.0520874,-0.00784222,-0.0205121,30896.4457,30883.8911,105149.9548
0.0521477,-0.00782457,-0.0205144,30926.4451,30913.8905,105075.5546
0.0491184,-0.007597,-0.0201004,30956.4453,30943.8907,105099.1541
0.0490136,-0.00757825,-0.0198911,30986.4451,30973.8905,105142.5868
0.0500893,-0.00757865,-0.0203558,31016.4454,31003.8908,105116.6077
0.0511103,-0.00778791,-0.0205624,31046.4452,31033.8906,105045.4158
0.0521703,-0.00785821,-0.0207365,31076.4449,31063.8903,105139.2087
0.0520774,-0.00779446,-0.0205089,31106.445,31093.8904,105164.0146
0.0501628,-0.00769096,-0.0199741,31136.4453,31123.8907,105102.2743
0.0494126,-0.00763672,-0.0199044,31166.4452,31153.8906,105150.918
0.0491272,-0.00757479,-0.0201721,31196.4452,31183.8906,105116.5471
0.0517511,-0.00781321,-0.0210015,31226.4454,31213.8908,105115.0075
0.0492049,-0.00761924,-0.0200188,31256.4451,31243.8905,105181.7999
0.0493087,-0.00746225,-0.0201702,31286.445,31273.8904,105125.0906
0.0495503,-0.0077574,-0.0200261,31316.445,31303.8904,105129.9619
0.0496721,-0.00773907,-0.020121,31346.4449,31333.8903,105270.1382
0.0532458,-0.00805239,-0.0210841,31376.445,31363.8904,105056.3238
0.0496551,-0.00778061,-0.0204607,31406.4452,31393.8906,105177.7129
0.0514458,-0.00780047,-0.020511,31436.4446,31423.89,105249.1324
0.0532803,-0.00822186,-0.0212439,31466.4445,31453.8899,105013.8173
0.0495788,-0.00777514,-0.0201697,31496.4448,31483.8902,105241.2672
0.0512914,-0.00782696,-0.0205852,31526.4448,31513.8902,105127.1794
0.0505932,-0.00791603,-0.0205275,31556.4457,31543.8911,105000.8949
0.0489972,-0.00764943,-0.0199091,31586.4447,31573.8901,104994.9168
0.0489619,-0.00764439,-0.0201933,31616.4453,31603.8907,105216.9155
0.0489714,-0.00766511,-0.020146,31646.4444,31633.8898,105161.3585
0.0487303,-0.00764258,-0.0198123,31676.445,31663.8904,105075.5127
0.0498661,-0.00782546,-0.0202006,31706.4448,31693.8902,105169.4113
0.0495436,-0.00772081,-0.0199418,31736.4447,31723.8901,105135.478
0.0523301,-0.00789687,-0.0211481,31766.4455,31753.8909,105090.492
0.0489918,-0.00763958,-0.020045,31796.4451,31783.8905,105095.7545
0.05021,-0.00765832,-0.0202186,31826.4454,31813.8908,105063.7926
0.049985,-0.00765505,-0.0201648,31856.4454,31843.8908,105236.2903
0.0496422,-0.00773434,-0.0201271,31886.4455,31873.8909,105143.5535
0.0492692,-0.00757936,-0.0197671,31916.4452,31903.8906,105235.3148
0.053105,-0.0080227,-0.0211331,31946.4453,31933.8907,105150.2222
0.0522914,-0.00793714,-0.0213364,31976.4446,31963.89,105209.3591
0.0516202,-0.00777961,-0.0204868,32006.4453,31993.8907,105040.4921
0.0524457,-0.00792453,-0.0208827,32036.4448,32023.8902,105061.4545
0.0508161,-0.0078505,-0.0206562,32066.4453,32053.8907,105154.2703
0.0530478,-0.00797451,-0.0212217,32096.4449,32083.8903,105039.3805
0.0525131,-0.00791744,-0.0209315,32126.4447,32113.8901,105167.6476
0.0531201,-0.0079933,-0.0213677,32156.4446,32143.89,105098.6715
0.0521564,-0.00791374,-0.0208484,32186.4454,32173.8908,105158.865
0.0485629,-0.00751902,-0.0197513,32216.4454,32203.8908,105035.8097
0.0509033,-0.00784947,-0.0208705,32246.4453,32233.8907,105152.023
0.0504323,-0.00764377,-0.0205733,32276.4452,32263.8906,105086.4941
0.0520842,-0.00787534,-0.0210779,32306.4451,32293.8905,105170.6176
0.0503815,-0.00760353,-0.0203444,32336.4453,32323.8907,105059.6416
0.0494476,-0.00760812,-0.019863,32366.4453,32353.8907,105145.7124
0.0500345,-0.00753987,-0.0200181,32396.4449,32383.8903,105104.2831
0.0518508,-0.00778541,-0.0207499,32426.4456,32413.891,105139.4226
0.0502273,-0.00760029,-0.0200685,32456.4453,32443.8907,105106.5594
0.0494878,-0.00748902,-0.0198547,32486.4457,32473.8911,105130.7746
0.0483783,-0.00743034,-0.019599,32516.4457,32503.8911,105159.6405
0.0493374,-0.00753385,-0.0203395,32546.4456,32533.891,105050.512
0.0505577,-0.00768489,-0.0201003,32576.4458,32563.8912,105174.364
0.0511068,-0.00774733,-0.0205391,32606.4449,32593.8903,104994.8964
0.0476835,-0.00733782,-0.019595,32636.4453,32623.8907,105108.4852
0.0504354,-0.00765587,-0.0203483,32666.4452,32653.8906,105108.4909
0.050624,-0.00756984,-0.0204225,32696.4451,32683.8905,105153.959
0.0480358,-0.00731255,-0.0196613,32726.4449,32713.8903,105118.4162
0.0515335,-0.00769582,-0.0204769,32756.4451,32743.8905,105144.1097
0.0489844,-0.00749922,-0.0197545,32786.4444,32773.8898,105129.697
0.0517016,-0.00769556,-0.0209151,32816.4448,32803.8902,105046.2769
0.0515066,-0.00768458,-0.0204667,32846.4451,32833.8905,105058.0286
0.0500304,-0.00763891,-0.0199469,32876.445,32863.8904,105179.9173
0.0506968,-0.00764972,-0.0205032,32906.4451,32893.8905,105148.7797
0.0484559,-0.00744579,-0.0198136,32936.4449,32923.8903,105131.6051
0.0517673,-0.00768329,-0.020773,32966.4448,32953.8902,105120.3096
0.0496847,-0.00754811,-0.02024,32996.4453,32983.8907,105169.2221
0.0510034,-0.00765301,-0.020412,33026.4457,33013.8911,105136.087
0.048614,-0.00744622,-0.0199042,33056.4453,33043.8907,105121.7915
0.0497092,-0.0075428,-0.0202058,33086.4454,33073.8908,105086.0954
0.0514178,-0.00765836,-0.0207122,33116.4451,33103.8905,105107.5072
0.0515363,-0.00763782,-0.020511,33146.4454,33133.8908,105153.9139
0.0512193,-0.00765088,-0.0205246,33176.4449,33163.8903,105066.7237
0.0490351,-0.00739168,-0.0198069,33206.4453,33193.8907,105141.1175
0.0490562,-0.00744567,-0.0199759,33236.4454,33223.8908,105101.7094
0.0481757,-0.00724572,-0.0196692,33266.4449,33253.8903,105121.0424
0.0490509,-0.00746674,-0.0198906,33296.445,33283.8904,105124.2529
0.0502527,-0.00757202,-0.0203682,33326.4451,33313.8905,105129.8469
0.049069,-0.00745649,-0.0199313,33356.4452,33343.8906,105192.7566
0.0518553,-0.00765006,-0.0204764,33386.445,33373.8904,105139.507
0.0502159,-0.00746319,-0.0201503,33416.445,33403.8904,105194.7175
0.0475338,-0.00728808,-0.0191932,33446.4452,33433.8906,105096.2653
0.050504,-0.00768819,-0.0207062,33476.4444,33463.8898,105139.8313
0.0507282,-0.00771919,-0.0207038,33506.4455,33493.8909,105174.7022
0.0467077,-0.00721271,-0.0192656,33536.445,33523.8904,105238.4405
0.0503038,-0.00754408,-0.0201719,33566.4454,33553.8908,105129.214
0.0504,-0.00755691,-0.0203735,33596.4454,33583.8908,105136.1268
0.0481121,-0.00745668,-0.0192582,33626.4451,33613.8905,105142.3742
0.0478009,-0.00736859,-0.0191757,33656.4451,33643.8905,105095.0861
0.0531719,-0.00788751,-0.0209148,33686.4448,33673.8902,105178.5171
0.047309,-0.00729146,-0.0194422,33716.445,33703.8904,105136.0004
0.0518855,-0.00771136,-0.0209683,33746.4449,33733.8903,105131.2746
0.0483632,-0.00745604,-0.0196799,33776.4456,33763.891,105077.6241
0.0506312,-0.00768266,-0.0206092,33806.4445,33793.8899,105072.3513
0.0504323,-0.00771006,-0.0206642,33836.4454,33823.8908,105045.0143
0.0498804,-0.00755426,-0.0202041,33866.4448,33853.8902,105028.1047
0.0499982,-0.00762461,-0.0202475,33896.4457,33883.8911,105161.5044
0.0498014,-0.00760958,-0.0202268,33926.4448,33913.8902,105037.5825
0.0509148,-0.00770874,-0.0204613,33956.4447,33943.8901,105154.6482
0.0525428,-0.00784699,-0.0209911,33986.4456,33973.891,105122.2579
0.0491026,-0.0075297,-0.0200501,34016.4449,34003.8903,105112.9489
0.0501125,-0.00746906,-0.0201404,34046.4447,34033.8901,105035.4209
0.0509928,-0.00771042,-0.0207433,34076.4451,34063.8905,105103.9558
0.0491862,-0.00751748,-0.0199479,34106.4449,34093.8903,105190.1889
0.051583,-0.00776218,-0.0207589,34136.4448,34123.8902,105080.4164
0.0515875,-0.0077958,-0.0207489,34166.4454,34153.8908,105160.2223
0.0502968,-0.0075103,-0.020191,34196.4453,34183.8907,105145.568
0.0487673,-0.00744694,-0.019907,34226.4445,34213.8899,105165.3844
0.0521601,-0.00773867,-0.0209649,34256.4457,34243.8911,105167.269
0.0516261,-0.00774573,-0.0209271,34286.4457,34273.8911,105114.7953
0.0501024,-0.00758614,-0.0202404,34316.4454,34303.8908,105126.657
0.0511201,-0.00765193,-0.0210425,34346.4445,34333.8899,105078.8008
0.0515546,-0.00765547,-0.0208796,34376.4452,34363.8906,105155.0981
0.0488932,-0.00744599,-0.0203788,34406.4451,34393.8905,105163.1333
0.0511806,-0.00763809,-0.0206211,34436.4453,34423.8907,105162.1885
0.0519255,-0.00768986,-0.0210584,34466.4454,34453.8908,105031.2148
0.0502408,-0.00758415,-0.0201613,34496.4449,34483.8903,105129.3381
0.048231,-0.00738906,-0.0195582,34526.4452,34513.8906,105146.9409
0.0505137,-0.00746671,-0.0202468,34556.4448,34543.8902,105154.2003
0.0517165,-0.00768626,-0.0205921,34586.4453,34573.8907,105062.383
0.0488395,-0.0074031,-0.0198217,34616.4451,34603.8905,105120.2455
0.0486297,-0.00738818,-0.019888,34646.445,34633.8904,105125.9179
0.0506141,-0.0075905,-0.0201841,34676.4458,34663.8912,105060.2067
0.0487385,-0.00734686,-0.0197236,34706.4454,34693.8908,105146.8688
0.0496326,-0.00734615,-0.0199509,34736.4454,34723.8908,105082.9583
0.0472576,-0.00723661,-0.0194125,34766.4451,34753.8905,105139.5768
0.0501345,-0.00745223,-0.0204811,34796.4457,34783.8911,105103.6778
0.048324,-0.00735917,-0.0199067,34826.4453,34813.8907,105070.0146
0.0510744,-0.00758652,-0.0205835,34856.4449,34843.8903,105094.9232
0.0509835,-0.00754559,-0.0204957,34886.4453,34873.8907,105079.7677
0.0508413,-0.00749113,-0.0201891,34916.4451,34903.8905,105135.0409
0.0496404,-0.00737254,-0.0200277,34946.4456,34933.891,105079.2823
0.0507583,-0.00751857,-0.0205444,34976.4447,34963.8901,105115.5577
0.050615,-0.00757489,-0.0204728,35006.4453,34993.8907,105118.4456
0.0490877,-0.00733806,-0.0199858,35036.4454,35023.8908,105104.2884
0.0506829,-0.00754893,-0.0203838,35066.445,35053.8904,105123.6287
0.0490244,-0.00729424,-0.0199248,35096.4454,35083.8908,105108.3232
0.0487516,-0.00731125,-0.0198117,35126.4447,35113.8901,105104.3497
0.0487458,-0.0072591,-0.02017,35156.445,35143.8904,105040.4471
0.0506066,-0.00750096,-0.0206367,35186.4454,35173.8908,105059.9373
0.0500279,-0.0074048,-0.0201404,35216.445,35203.8904,105044.6143
0.0507903,-0.0074827,-0.0202643,35246.4452,35233.8906,105148.0257
0.0496564,-0.00739254,-0.0199742,35276.4452,35263.8906,105112.67
0.0497657,-0.00744039,-0.0202893,35306.4452,35293.8906,105097.68
0.0498524,-0.00741118,-0.0201091,35336.4448,35323.8902,105112.5466
0.0487558,-0.00731857,-0.0198812,35366.4456,35353.891,105105.7246
0.0498285,-0.00745638,-0.0203388,35396.4452,35383.8906,105113.6303
0.0493333,-0.00728562,-0.0198866,35426.4448,35413.8902,105109.8458
0.0475855,-0.00720482,-0.0197487,35456.4449,35443.8903,105072.1226
0.0504602,-0.0074141,-0.020195,35486.4457,35473.8911,105146.7284
0.0478973,-0.00724156,-0.0196662,35516.4447,35503.8901,105030.0928
0.0497195,-0.00742368,-0.0199938,35546.445,35533.8904,105193.0786
0.0478772,-0.00722602,-0.0200016,35576.4454,35563.8908,105152.8013
0.0514352,-0.00763403,-0.0206532,35606.4453,35593.8907,105119.0594
0.0514938,-0.00762956,-0.020953,35636.4454,35623.8908,105082.1658
0.0514969,-0.00760009,-0.0206188,35666.445,35653.8904,105046.8476
0.0488251,-0.00739295,-0.0199546,35696.4454,35683.8908,105046.8811
0.0500171,-0.00742728,-0.0203056,35726.4447,35713.8901,105234.1582
0.0488897,-0.00729747,-0.0198369,35756.4454,35743.8908,105177.3957
0.0478464,-0.00717494,-0.0192805,35786.4446,35773.89,105211.4204
0.0484864,-0.00725946,-0.0197839,35816.4458,35803.8912,105167.5055
0.0523116,-0.00773834,-0.0212396,35846.4447,35833.8901,105095.8393
0.0510977,-0.00763797,-0.0210019,35876.4453,35863.8907,105156.1934
0.0516565,-0.00756146,-0.0209493,35906.4451,35893.8905,105113.5743
0.0516134,-0.00759647,-0.0206876,35936.445,35923.8904,105139.2202
0.0520678,-0.00765858,-0.0210394,35966.4443,35953.8897,105094.8333
0.0487931,-0.00740944,-0.0199991,35996.4451,35983.8905,105057.9054
0.0463954,-0.00704892,-0.0188462,36026.4449,36013.8903,105130.6203
0.0521062,-0.00766524,-0.0211911,36056.4444,36043.8898,105051.8061
0.0505463,-0.00755549,-0.0204145,36086.4454,36073.8908,105049.6914
0.0508015,-0.00755001,-0.0207114,36116.4453,36103.8907,105139.3825
0.0509644,-0.0074705,-0.0206554,36146.4446,36133.89,105137.6577
0.0498954,-0.00739842,-0.0202342,36176.445,36163.8904,105107.9449
0.0493143,-0.00725994,-0.0201836,36206.4448,36193.8902,105167.5001
0.0472496,-0.00717499,-0.0192377,36236.4457,36223.8911,105132.8647
0.0507065,-0.00745938,-0.0206933,36266.4452,36253.8906,105030.6166
0.0511535,-0.00757383,-0.0207575,36296.4454,36283.8908,105126.2063
0.048839,-0.00736703,-0.020007,36326.4447,36313.8901,105110.6638
0.051291,-0.0075158,-0.0205298,36356.4451,36343.8905,105125.916
0.0500218,-0.007472,-0.0202476,36386.445,36373.8904,105166.7786
0.0495177,-0.00742277,-0.0201623,36416.4453,36403.8907,105035.8468
0.0488718,-0.00737686,-0.019951,36446.4454,36433.8908,105136.0521
0.0488321,-0.00736563,-0.0198749,36476.4451,36463.8905,105057.4083
0.0488823,-0.00733254,-0.0199946,36506.445,36493.8904,105151.8928
0.0497829,-0.00730733,-0.0198895,36536.445,36523.8904,105115.2514
0.0488554,-0.00731605,-0.019856,36566.4451,36553.8905,105144.7651
0.048027,-0.00723101,-0.0192655,36596.4456,36583.891,105081.1068
0.0500609,-0.00735406,-0.0201098,36626.4454,36613.8908,105124.4455
0.0468361,-0.00706285,-0.0191345,36656.4456,36643.891,105081.5877
0.0511817,-0.00747264,-0.0209793,36686.4447,36673.8901,105144.7575
0.0490763,-0.00737972,-0.0200266,36716.445,36703.8904,105106.3353
0.0467414,-0.00705399,-0.0190801,36746.4447,36733.8901,105149.5002
0.049521,-0.00727577,-0.0200228,36776.4449,36763.8903,105091.9124
0.0505607,-0.00742126,-0.020233,36806.4452,36793.8906,105053.2783
0.0492543,-0.00727528,-0.0199757,36836.4449,36823.8903,105146.2679
0.0508668,-0.00743889,-0.0205487,36866.4454,36853.8908,105098.4755
0.0491282,-0.00736046,-0.0201435,36896.4452,36883.8906,105066.1078
0.0503355,-0.00736547,-0.0203066,36926.4449,36913.8903,105056.1302
0.0502629,-0.00735486,-0.0203785,36956.4457,36943.8911,105039.701
0.0501617,-0.00733295,-0.0205552,36986.4455,36973.8909,105058.0012
0.0500415,-0.00729708,-0.0200464,37016.445,37003.8904,105130.8787
0.0498747,-0.00730939,-0.0200177,37046.4452,37033.8906,105067.151
0.0504423,-0.00741028,-0.0204763,37076.4448,37063.8902,105089.5873
0.0482665,-0.00719972,-0.0195451,37106.4445,37093.8899,105110.8843
0.0492766,-0.00728939,-0.0201094,37136.4456,37123.891,105102.4203
0.0493687,-0.00734434,-0.0198267,37166.4452,37153.8906,105103.1616
0.0481909,-0.00719275,-0.0198193,37196.4453,37183.8907,105081.5465
0.0501418,-0.00732216,-0.0202517,37226.4445,37213.8899,105048.5284
0.0484123,-0.00724949,-0.0200643,37256.4452,37243.8906,105045.7254
0.0505826,-0.00739944,-0.0204232,37286.4452,37273.8906,105112.1715
0.0471804,-0.00707649,-0.0189717,37316.445,37303.8904,105105.6366
0.0500622,-0.00729955,-0.0205396,37346.4455,37333.8909,105029.3783
0.0504912,-0.00739256,-0.0203352,37376.4449,37363.8903,105087.1798
0.0495405,-0.00725548,-0.0199758,37406.4448,37393.8902,105075.7762
0.0505043,-0.00734339,-0.0201851,37436.4443,37423.8897,105074.8076
0.0496254,-0.00730895,-0.0204034,37466.4456,37453.891,105122.5199
0.0491325,-0.00723529,-0.0197296,37496.4454,37483.8908,105094.4768
0.049739,-0.00727919,-0.0200217,37526.4453,37513.8907,105135.9431
0.0499128,-0.00729903,-0.0202655,37556.4449,37543.8903,105053.276
0.0484136,-0.00722601,-0.0197156,37586.4451,37573.8905,105068.323
0.0502105,-0.00733024,-0.0204582,37616.4455,37603.8909,105110.368
0.0488308,-0.00720529,-0.0199418,37646.4456,37633.891,105154.5665
0.0489956,-0.00721072,-0.0198877,37676.4444,37663.8898,105103.8603
0.0512788,-0.0074157,-0.0205153,37706.4454,37693.8908,105074.0952
0.0476891,-0.00715676,-0.0193615,37736.4451,37723.8905,105066.2201
0.049579,-0.00744066,-0.0201187,37766.4456,37753.891,105157.8382
0.0521119,-0.00760012,-0.021358,37796.4456,37783.891,105113.0796
0.0483715,-0.00725539,-0.0198944,37826.4451,37813.8905,105197.7379
0.0478013,-0.00715779,-0.0194067,37856.4451,37843.8905,105126.9304
0.052152,-0.00759392,-0.0213173,37886.4452,37873.8906,105101.8921
0.0502672,-0.00743055,-0.0206463,37916.4451,37903.8905,105206.5007
0.0494661,-0.00722169,-0.0201042,37946.4453,37933.8907,105046.8658
0.0471301,-0.00710083,-0.019208,37976.4447,37963.8901,105089.5325
0.0492531,-0.00721816,-0.0198742,38006.4449,37993.8903,105031.8399
0.0484506,-0.00726204,-0.0199475,38036.4455,38023.8909,105210.1765
0.0516031,-0.00750773,-0.0207328,38066.445,38053.8904,105111.1452
0.049891,-0.00744631,-0.0203272,38096.4452,38083.8906,105136.4593
0.0462642,-0.00696255,-0.0190357,38126.4445,38113.8899,105161.729
0.0485336,-0.00710501,-0.0195913,38156.4454,38143.8908,105095.351
0.0513857,-0.00748093,-0.020521,38186.4443,38173.8897,105075.5064
0.0480747,-0.00719603,-0.0195642,38216.4452,38203.8906,105055.8296
0.048445,-0.00724676,-0.0199449,38246.4454,38233.8908,105098.2885
0.047367,-0.00712038,-0.0195476,38276.4458,38263.8912,105105.7393
0.047343,-0.00711454,-0.0194205,38306.4458,38293.8912,105143.0782
0.0502837,-0.00733904,-0.0205066,38336.4451,38323.8905,105120.3817
0.0486388,-0.00721497,-0.0198681,38366.4453,38353.8907,105104.3583
0.0510565,-0.0074237,-0.020681,38396.4445,38383.8899,105079.0603
0.0507972,-0.00740627,-0.0204035,38426.4446,38413.89,105143.5247
0.0507678,-0.00742249,-0.0202384,38456.4454,38443.8908,105143.7502
0.0479566,-0.00713021,-0.0196836,38486.4445,38473.8899,105069.7323
0.0498755,-0.00729159,-0.0201525,38516.4452,38503.8906,105148.3525
0.0499531,-0.00736388,-0.0201888,38546.445,38533.8904,105153.1036
0.0476248,-0.00712961,-0.019718,38576.4451,38563.8905,105122.6396
0.0488736,-0.00714657,-0.0197635,38606.4447,38593.8901,105094.3588
0.0472615,-0.00708081,-0.0194477,38636.4454,38623.8908,105032.7385
0.0507191,-0.00735866,-0.0205291,38666.4456,38653.891,105126.6886
0.0501273,-0.00735167,-0.0205613,38696.4449,38683.8903,105051.8047
